"","接种时间1","events","cumnum","group","N","rate"
"3226",2021-01-30,410,3385,"Full vaccination",274363,1.23376694379344
"3227",2021-01-31,71,3456,"Full vaccination",274363,1.25964506875927
"3228",2021-02-01,260,3716,"Full vaccination",274363,1.35441003342287
"3229",2021-02-02,513,4229,"Full vaccination",274363,1.54138859831683
"3230",2021-02-03,333,4562,"Full vaccination",274363,1.6627606492129
"3231",2021-02-04,397,4959,"Full vaccination",274363,1.80745946064156
"3232",2021-02-05,444,5403,"Full vaccination",274363,1.96928886183633
"3233",2021-02-06,191,5594,"Full vaccination",274363,2.03890466280074
"3234",2021-02-07,67,5661,"Full vaccination",274363,2.06332486523329
"3235",2021-02-08,72,5733,"Full vaccination",274363,2.08956747083244
"3236",2021-02-09,10,5743,"Full vaccination",274363,2.09321227716565
"3237",2021-02-10,5,5748,"Full vaccination",274363,2.09503468033226
"3238",2021-02-11,0,5748,"Full vaccination",274363,2.09503468033226
"3239",2021-02-12,0,5748,"Full vaccination",274363,2.09503468033226
"3240",2021-02-13,1,5749,"Full vaccination",274363,2.09539916096558
"3241",2021-02-14,0,5749,"Full vaccination",274363,2.09539916096558
"3242",2021-02-15,0,5749,"Full vaccination",274363,2.09539916096558
"3243",2021-02-16,1,5750,"Full vaccination",274363,2.0957636415989
"3244",2021-02-17,0,5750,"Full vaccination",274363,2.0957636415989
"3245",2021-02-18,21,5771,"Full vaccination",274363,2.10341773489866
"3246",2021-02-19,26,5797,"Full vaccination",274363,2.11289423136502
"3247",2021-02-20,10,5807,"Full vaccination",274363,2.11653903769823
"3248",2021-02-21,3,5810,"Full vaccination",274363,2.1176324795982
"3249",2021-02-22,12,5822,"Full vaccination",274363,2.12200624719805
"3250",2021-02-23,12,5834,"Full vaccination",274363,2.12638001479791
"3251",2021-02-24,20,5854,"Full vaccination",274363,2.13366962746434
"3252",2021-02-25,36,5890,"Full vaccination",274363,2.14679093026392
"3253",2021-02-26,39,5929,"Full vaccination",274363,2.16100567496346
"3254",2021-02-27,7,5936,"Full vaccination",274363,2.16355703939671
"3255",2021-02-28,1,5937,"Full vaccination",274363,2.16392152003003
"3256",2021-03-01,3,5940,"Full vaccination",274363,2.16501496193
"3257",2021-03-02,3,5943,"Full vaccination",274363,2.16610840382996
"3258",2021-03-03,1,5944,"Full vaccination",274363,2.16647288446328
"3259",2021-03-04,3,5947,"Full vaccination",274363,2.16756632636325
"3260",2021-03-05,1,5948,"Full vaccination",274363,2.16793080699657
"3261",2021-03-06,1,5949,"Full vaccination",274363,2.16829528762989
"3262",2021-03-07,1,5950,"Full vaccination",274363,2.16865976826321
"3263",2021-03-08,2,5952,"Full vaccination",274363,2.16938872952986
"3264",2021-03-09,6,5958,"Full vaccination",274363,2.17157561332979
"3265",2021-03-10,3,5961,"Full vaccination",274363,2.17266905522975
"3266",2021-03-11,9,5970,"Full vaccination",274363,2.17594938092964
"3267",2021-03-12,11,5981,"Full vaccination",274363,2.17995866789618
"3268",2021-03-13,5,5986,"Full vaccination",274363,2.18178107106279
"3269",2021-03-14,4,5990,"Full vaccination",274363,2.18323899359608
"3270",2021-03-15,30,6020,"Full vaccination",274363,2.19417341259572
"3271",2021-03-16,19,6039,"Full vaccination",274363,2.20109854462883
"3272",2021-03-17,27,6066,"Full vaccination",274363,2.21093952172851
"3273",2021-03-18,30,6096,"Full vaccination",274363,2.22187394072816
"3274",2021-03-19,27,6123,"Full vaccination",274363,2.23171491782784
"3275",2021-03-20,3,6126,"Full vaccination",274363,2.23280835972781
"3276",2021-03-21,1,6127,"Full vaccination",274363,2.23317284036113
"3277",2021-03-22,28,6155,"Full vaccination",274363,2.24337829809413
"3278",2021-03-23,11,6166,"Full vaccination",274363,2.24738758506067
"3279",2021-03-24,25,6191,"Full vaccination",274363,2.25649960089371
"3280",2021-03-25,9,6200,"Full vaccination",274363,2.2597799265936
"3281",2021-03-26,21,6221,"Full vaccination",274363,2.26743401989335
"3282",2021-03-27,1,6222,"Full vaccination",274363,2.26779850052667
"3283",2021-03-28,9,6231,"Full vaccination",274363,2.27107882622657
"3284",2021-03-29,43,6274,"Full vaccination",274363,2.28675149345939
"3285",2021-03-30,57,6331,"Full vaccination",274363,2.30752688955872
"3286",2021-03-31,83,6414,"Full vaccination",274363,2.33777878212441
"3287",2021-04-01,112,6526,"Full vaccination",274363,2.37860061305643
"3288",2021-04-02,79,6605,"Full vaccination",274363,2.40739458308883
"3289",2021-04-03,7,6612,"Full vaccination",274363,2.40994594752208
"3290",2021-04-04,6,6618,"Full vaccination",274363,2.41213283132201
"3291",2021-04-05,42,6660,"Full vaccination",274363,2.42744101792151
"3292",2021-04-06,174,6834,"Full vaccination",274363,2.49086064811946
"3293",2021-04-07,188,7022,"Full vaccination",274363,2.55938300718391
"3294",2021-04-08,146,7168,"Full vaccination",274363,2.61259717964886
"3295",2021-04-09,204,7372,"Full vaccination",274363,2.68695122884646
"3296",2021-04-10,171,7543,"Full vaccination",274363,2.74927741714444
"3297",2021-04-11,105,7648,"Full vaccination",274363,2.7875478836432
"3298",2021-04-12,136,7784,"Full vaccination",274363,2.83711724977493
"3299",2021-04-13,213,7997,"Full vaccination",274363,2.91475162467242
"3300",2021-04-14,306,8303,"Full vaccination",274363,3.02628269846882
"3301",2021-04-15,715,9018,"Full vaccination",274363,3.28688635129372
"3302",2021-04-16,1289,10307,"Full vaccination",274363,3.7567018876452
"3303",2021-04-17,1055,11362,"Full vaccination",274363,4.14122895579943
"3304",2021-04-18,1188,12550,"Full vaccination",274363,4.57423194818543
"3305",2021-04-19,1080,13630,"Full vaccination",274363,4.96787103217271
"3306",2021-04-20,1420,15050,"Full vaccination",274363,5.4854335314893
"3307",2021-04-21,1750,16800,"Full vaccination",274363,6.12327463980201
"3308",2021-04-22,3681,20481,"Full vaccination",274363,7.46492785105863
"3309",2021-04-23,2414,22895,"Full vaccination",274363,8.34478409989685
"3310",2021-04-24,1284,24179,"Full vaccination",274363,8.81277723308172
"3311",2021-04-25,1294,25473,"Full vaccination",274363,9.2844151725998
"3312",2021-04-26,1571,27044,"Full vaccination",274363,9.85701424754796
"3313",2021-04-27,2099,29143,"Full vaccination",274363,10.6220590968899
"3314",2021-04-28,2515,31658,"Full vaccination",274363,11.5387278896936
"3315",2021-04-29,2249,33907,"Full vaccination",274363,12.3584448340337
"3316",2021-04-30,2192,36099,"Full vaccination",274363,13.1573863822746
"3317",2021-05-01,517,36616,"Full vaccination",274363,13.3458228697018
"3318",2021-05-02,639,37255,"Full vaccination",274363,13.5787259943943
"3319",2021-05-03,688,37943,"Full vaccination",274363,13.8294886701195
"3320",2021-05-04,865,38808,"Full vaccination",274363,14.1447644179427
"3321",2021-05-05,1058,39866,"Full vaccination",274363,14.5303849279969
"3322",2021-05-06,1969,41835,"Full vaccination",274363,15.248047295007
"3323",2021-05-07,2565,44400,"Full vaccination",274363,16.1829401194768
"3324",2021-05-08,2442,46842,"Full vaccination",274363,17.073001826048
"3325",2021-05-09,2082,48924,"Full vaccination",274363,17.8318505046234
"3326",2021-05-10,2009,50933,"Full vaccination",274363,18.5640920969664
"3327",2021-05-11,1997,52930,"Full vaccination",274363,19.2919599217096
"3328",2021-05-12,2027,54957,"Full vaccination",274363,20.0307621654523
"3329",2021-05-13,2316,57273,"Full vaccination",274363,20.874899312225
"3330",2021-05-14,2245,59518,"Full vaccination",274363,21.6931583340319
"3331",2021-05-15,2021,61539,"Full vaccination",274363,22.4297736939748
"3332",2021-05-16,2069,63608,"Full vaccination",274363,23.1838841243171
"3333",2021-05-17,2267,65875,"Full vaccination",274363,24.010161720057
"3334",2021-05-18,2256,68131,"Full vaccination",274363,24.8324300288304
"3335",2021-05-19,1773,69904,"Full vaccination",274363,25.4786541917095
"3336",2021-05-20,2292,72196,"Full vaccination",274363,26.3140438032825
"3337",2021-05-21,2478,74674,"Full vaccination",274363,27.2172268126533
"3338",2021-05-22,1810,76484,"Full vaccination",274363,27.8769367589653
"3339",2021-05-23,1450,77934,"Full vaccination",274363,28.4054336772816
"3340",2021-05-24,1858,79792,"Full vaccination",274363,29.082638693993
"3341",2021-05-25,1628,81420,"Full vaccination",274363,29.6760131650405
"3342",2021-05-26,1435,82855,"Full vaccination",274363,30.1990428738569
"3343",2021-05-27,1478,84333,"Full vaccination",274363,30.7377452499061
"3344",2021-05-28,1704,86037,"Full vaccination",274363,31.3588202490861
"3345",2021-05-29,1391,87428,"Full vaccination",274363,31.8658128100363
"3346",2021-05-30,1465,88893,"Full vaccination",274363,32.3997769378524
"3347",2021-05-31,1412,90305,"Full vaccination",274363,32.9144235921024
"3348",2021-06-01,1148,91453,"Full vaccination",274363,33.3328473591556
"3349",2021-06-02,1220,92673,"Full vaccination",274363,33.7775137318079
"3350",2021-06-03,1048,93721,"Full vaccination",274363,34.1594894355288
"3351",2021-06-04,1137,94858,"Full vaccination",274363,34.5739039156154
"3352",2021-06-05,1123,95981,"Full vaccination",274363,34.9832156668355
"3353",2021-06-06,1143,97124,"Full vaccination",274363,35.3998170307221
"3354",2021-06-07,1414,98538,"Full vaccination",274363,35.9151926462387
"3355",2021-06-08,1394,99932,"Full vaccination",274363,36.423278649089
"3356",2021-06-09,1128,101060,"Full vaccination",274363,36.8344128034757
"3357",2021-06-10,1163,102223,"Full vaccination",274363,37.2583037800286
"3358",2021-06-11,1250,103473,"Full vaccination",274363,37.7139045716806
"3359",2021-06-12,1014,104487,"Full vaccination",274363,38.0834879338686
"3360",2021-06-13,924,105411,"Full vaccination",274363,38.4202680390577
"3361",2021-06-14,869,106280,"Full vaccination",274363,38.7370017094142
"3362",2021-06-15,1230,107510,"Full vaccination",274363,39.1853128883997
"3363",2021-06-16,1359,108869,"Full vaccination",274363,39.6806420690837
"3364",2021-06-17,1373,110242,"Full vaccination",274363,40.1810739786341
"3365",2021-06-18,1544,111786,"Full vaccination",274363,40.7438320764826
"3366",2021-06-19,1458,113244,"Full vaccination",274363,41.2752448398654
"3367",2021-06-20,1888,115132,"Full vaccination",274363,41.9633842755765
"3368",2021-06-21,1776,116908,"Full vaccination",274363,42.6107018803556
"3369",2021-06-22,1985,118893,"Full vaccination",274363,43.3341959374989
"3370",2021-06-23,1962,120855,"Full vaccination",274363,44.0493069400757
"3371",2021-06-24,2145,123000,"Full vaccination",274363,44.8311178985505
"3372",2021-06-25,2478,125478,"Full vaccination",274363,45.7343009079213
"3373",2021-06-26,3143,128621,"Full vaccination",274363,46.8798635384509
"3374",2021-06-27,3897,132518,"Full vaccination",274363,48.300244566505
"3375",2021-06-28,4036,136554,"Full vaccination",274363,49.7712884025907
"3376",2021-06-29,4143,140697,"Full vaccination",274363,51.2813316664419
"3377",2021-06-30,5307,146004,"Full vaccination",274363,53.2156303874794
"3378",2021-07-01,330,146334,"Full vaccination",274363,53.3359089964755
"3379",2021-07-02,321,146655,"Full vaccination",274363,53.4529072797717
"3380",2021-07-03,364,147019,"Full vaccination",274363,53.5855782303007
"3381",2021-07-04,132,147151,"Full vaccination",274363,53.6336896738992
"3382",2021-07-05,345,147496,"Full vaccination",274363,53.7594354923951
"3383",2021-07-06,332,147828,"Full vaccination",274363,53.8804430626579
"3384",2021-07-07,276,148104,"Full vaccination",274363,53.9810397174546
"3385",2021-07-08,221,148325,"Full vaccination",274363,54.0615899374187
"3386",2021-07-09,317,148642,"Full vaccination",274363,54.1771302981816
"3387",2021-07-10,369,149011,"Full vaccination",274363,54.3116236518773
"3388",2021-07-11,103,149114,"Full vaccination",274363,54.3491651571094
"3389",2021-07-12,299,149413,"Full vaccination",274363,54.4581448664725
"3390",2021-07-13,351,149764,"Full vaccination",274363,54.5860775687684
"3391",2021-07-14,281,150045,"Full vaccination",274363,54.6884966267317
"3392",2021-07-15,293,150338,"Full vaccination",274363,54.795289452295
"3393",2021-07-16,327,150665,"Full vaccination",274363,54.9144746193911
"3394",2021-07-17,430,151095,"Full vaccination",274363,55.0712012917194
"3395",2021-07-18,265,151360,"Full vaccination",274363,55.1677886595496
"3396",2021-07-19,269,151629,"Full vaccination",274363,55.2658339499131
"3397",2021-07-20,310,151939,"Full vaccination",274363,55.3788229462428
"3398",2021-07-21,443,152382,"Full vaccination",274363,55.5402878668042
"3399",2021-07-22,484,152866,"Full vaccination",274363,55.7166964933318
"3400",2021-07-23,465,153331,"Full vaccination",274363,55.8861799878263
"3401",2021-07-24,354,153685,"Full vaccination",274363,56.0152061320222
"3402",2021-07-25,73,153758,"Full vaccination",274363,56.0418132182546
"3403",2021-07-26,192,153950,"Full vaccination",274363,56.1117934998524
"3404",2021-07-27,271,154221,"Full vaccination",274363,56.2105677514825
"3405",2021-07-28,356,154577,"Full vaccination",274363,56.340322856945
"3406",2021-07-29,386,154963,"Full vaccination",274363,56.4810123814071
"3407",2021-07-30,364,155327,"Full vaccination",274363,56.6136833319362
"3408",2021-07-31,393,155720,"Full vaccination",274363,56.7569242208315
"3409",2021-08-01,329,156049,"Full vaccination",274363,56.8768383491943
"3410",2021-08-02,354,156403,"Full vaccination",274363,57.0058644933901
"3411",2021-08-03,371,156774,"Full vaccination",274363,57.1410868083524
"3412",2021-08-04,345,157119,"Full vaccination",274363,57.2668326268484
"3413",2021-08-05,327,157446,"Full vaccination",274363,57.3860177939445
"3414",2021-08-06,308,157754,"Full vaccination",274363,57.4982778290076
"3415",2021-08-07,349,158103,"Full vaccination",274363,57.6254815700368
"3416",2021-08-08,304,158407,"Full vaccination",274363,57.7362836825665
"3417",2021-08-09,276,158683,"Full vaccination",274363,57.8368803373633
"3418",2021-08-10,262,158945,"Full vaccination",274363,57.9323742632935
"3419",2021-08-11,200,159145,"Full vaccination",274363,58.0052703899578
"3420",2021-08-12,217,159362,"Full vaccination",274363,58.0843626873886
"3421",2021-08-13,229,159591,"Full vaccination",274363,58.1678287524192
"3422",2021-08-14,220,159811,"Full vaccination",274363,58.24801449175
"3423",2021-08-15,174,159985,"Full vaccination",274363,58.3114341219479
"3424",2021-08-16,224,160209,"Full vaccination",274363,58.393077783812
"3425",2021-08-17,219,160428,"Full vaccination",274363,58.4728990425094
"3426",2021-08-18,250,160678,"Full vaccination",274363,58.5640192008398
"3427",2021-08-19,261,160939,"Full vaccination",274363,58.6591486461367
"3428",2021-08-20,258,161197,"Full vaccination",274363,58.7531846495337
"3429",2021-08-21,378,161575,"Full vaccination",274363,58.8909583289292
"3430",2021-08-22,368,161943,"Full vaccination",274363,59.0250872019915
"3431",2021-08-23,379,162322,"Full vaccination",274363,59.1632253620204
"3432",2021-08-24,395,162717,"Full vaccination",274363,59.3071952121824
"3433",2021-08-25,399,163116,"Full vaccination",274363,59.4526229848777
"3434",2021-08-26,361,163477,"Full vaccination",274363,59.5842004935068
"3435",2021-08-27,379,163856,"Full vaccination",274363,59.7223386535356
"3436",2021-08-28,463,164319,"Full vaccination",274363,59.8910931867635
"3437",2021-08-29,436,164755,"Full vaccination",274363,60.0500067428917
"3438",2021-08-30,389,165144,"Full vaccination",274363,60.1917897092538
"3439",2021-08-31,323,165467,"Full vaccination",274363,60.3095169538167
"3440",2021-09-01,240,165707,"Full vaccination",274363,60.3969923058138
"3441",2021-09-02,200,165907,"Full vaccination",274363,60.4698884324781
"3442",2021-09-03,215,166122,"Full vaccination",274363,60.5482517686423
"3443",2021-09-04,244,166366,"Full vaccination",274363,60.6371850431727
"3444",2021-09-05,254,166620,"Full vaccination",274363,60.7297631240364
"3445",2021-09-06,179,166799,"Full vaccination",274363,60.795005157401
"3446",2021-09-07,204,167003,"Full vaccination",274363,60.8693592065986
"3447",2021-09-08,208,167211,"Full vaccination",274363,60.9451711783294
"3448",2021-09-09,250,167461,"Full vaccination",274363,61.0362913366598
"3449",2021-09-10,207,167668,"Full vaccination",274363,61.1117388277574
"3450",2021-09-11,366,168034,"Full vaccination",274363,61.2451387395531
"3451",2021-09-12,296,168330,"Full vaccination",274363,61.3530250070162
"3452",2021-09-13,162,168492,"Full vaccination",274363,61.4120708696143
"3453",2021-09-14,116,168608,"Full vaccination",274363,61.4543506230796
"3454",2021-09-15,268,168876,"Full vaccination",274363,61.5520314328098
"3455",2021-09-16,367,169243,"Full vaccination",274363,61.6857958252388
"3456",2021-09-17,373,169616,"Full vaccination",274363,61.8217471014678
"3457",2021-09-18,367,169983,"Full vaccination",274363,61.9555114938968
